Småortskod 
 	Småort_Beteckning 
(Namn) 	Typ 
  	Landareal 
hektar 	Folkmängd  
2010.12.31 	Fritidshusomr 
andel 	Kommun 
Namn 	Kommun
kod
S4210	Sannå-Dala	Ny	7.25	58	0	Kungsbacka	1384
S4211	Rörvik	-	14.06	58	0	Kungsbacka	1384
S4212	Schweizerdalen	Ny	21.56	67	0	Kungsbacka	1384
S4213	Sibbarp	-	14.09	78	0	Varberg	1383
S4217	Sintorp	-	15.77	107	0	Kungsbacka	1384
S4223	Sjöbo	-	18.11	69	0	Kungsbacka	1384
S4225	Skogaby	-	15.36	111	0	Laholm	1381
S4227	Skyttens	-	13.9	80	0	Kungsbacka	1384
S4229	Skår	-	32.65	129	0	Kungsbacka	1384
S4233	Skällåkra och Lingome	-	28.04	109	0	Varberg	1383
S4237	Släp	-	33.5	180	0	Kungsbacka	1384
S4241	Slättåkra	-	27.74	155	0	Halmstad	1380
S4243	Småkulla	Ny	6.02	52	0	Kungsbacka	1384
S4247	Smedjeån	-	14.35	50	0	Laholm	1381
S4251	Stavder	Ny	25.88	58	0	Varberg	1383
S4253	Stensjö + del av Stora Skipås	-	41.55	85	0.99	Falkenberg	1382
S4255	Spjällen	-	9.35	60	0	Kungsbacka	1384
S4257	Stockekulla	-	10.88	61	0	Varberg	1383
S4261	Stuv	-	13.9	50	0	Kungsbacka	1384
S4263	Särdal	-	19.49	68	0	Halmstad	1380
S4265	Svenstorp	-	20.14	73	0	Varberg	1383
S4267	Södra Näs (västra delen)	-	21.54	109	0	Varberg	1383
S4269	Sönnerbergen	-	39.36	143	0.95	Kungsbacka	1384
S4271	Tjärby + Daggarp	-	16.26	59	0	Laholm	1381
S4273	Torpa	-	41.64	139	0	Varberg	1383
S4275	Torkelstorp (västra delen)	-	14.17	60	0	Kungsbacka	1384
S4279	Torpa (norra delen)	-	25.88	64	0	Varberg	1383
S4281	Tönnersjö	-	6.7	72	0	Halmstad	1380
S4283	Torstorp (västra delen)	-	12.48	76	0	Varberg	1383
S4285	Ugglarp	-	30.07	107	0	Falkenberg	1382
S4287	Träslövsläge (norra delen)	-	54.1	263	0.88	Varberg	1383
S4289	Valinge	-	17.23	89	0	Varberg	1383
S4291	Trönningenäs	-	41.8	145	0.76	Varberg	1383
S4295	Torkelstorp (östra delen)	-	12.79	76	0	Kungsbacka	1384
S4299	Villshärad (nordöstra delen)	-	9.21	66	0.91	Halmstad	1380
S4301	Veinge by	-	23.29	103	0	Laholm	1381
S4303	Veka och Grimsholmen	-	50.82	87	0.69	Falkenberg	1382
S4307	Viken	-	14.92	69	0	Kungsbacka	1384
S4311	Vässingsö	-	10.64	72	0	Kungsbacka	1384
S4319	Årnäs	-	19.9	113	0.29	Varberg	1383
S4323	Stafsinge	-	12.65	60	0	Falkenberg	1382
S4324	Stamnared	Ny	10.64	53	0	Varberg	1383
S4325	Södra Näs (norra delen)	-	33.63	68	0.93	Varberg	1383
S4327	Åkraberg och Lilla Sunnvära	-	25.42	90	0	Varberg	1383
S4329	Ålstorp	-	16.23	65	0	Laholm	1381
S4331	Årnäshalvön (västra delen)	-	96.9	169	0.99	Varberg	1383
S4333	Bystaden	-	9.67	62	0	Varberg	1383
S4335	Galtabäck	-	17.71	87	0	Varberg	1383
S4337	Åskloster	-	13.43	157	0	Varberg	1383
S4339	Älvsåker	-	10.78	72	0	Kungsbacka	1384
S4343	Stämmet	-	28.18	110	0.78	Varberg	1383
S4345	Öjersbo	-	11.82	182	0	Kungsbacka	1384
S4347	Öringe	-	22.27	94	0	Laholm	1381
S4353	Ambjörnhagen	-	9.58	67	0	Göteborg	1480
S4365	Aröd	-	21.33	136	0	Tjörn	1419
S4371	Backa	-	8.6	72	0	Uddevalla	1485
S4373	Bullarebygden och Smeberg	-	16.08	76	0	Tanum	1435
S4375	Benareby (södra delen)	-	6.05	64	0	Härryda	1401
S4377	Barnsjöområdet	-	38.07	193	0	Mölndal	1481
S4379	Berga	-	37.96	76	0.9	Tjörn	1419
S4385	Berg + Skogen + Kamperöd	-	54.4	142	0	Uddevalla	1485
S4387	Bolås (västra delen)	-	15.49	85	0	Härryda	1401
S4395	Brodalen	-	18.09	197	0	Lysekil	1484
S4397	Brunnstorpsnäs	-	16.53	92	0	Göteborg	1480
S4399	Berg	-	21.72	136	0.4	Uddevalla	1485
S4401	Buslätt	-	19.43	109	0	Uddevalla	1485
S4403	Bremnäs	-	25.59	87	0	Kungälv	1482
S4405	Båleröd	-	21.29	114	0	Strömstad	1486
S4406	Bången	Ny	12.08	53	0	Uddevalla	1485
S4407	Bårekulla	-	10.46	80	0	Härryda	1401
S4410	Kållands-Åsaka	Ny	11.24	52	0	Lidköping	1494
S4412	Kålsered	Ny	6.37	62	0	Göteborg	1480
S4413	Bö i Klövedal	-	27.55	75	0	Tjörn	1419
S4414	Källbytorp	Ny	10.62	98	0.38	Götene	1471
S4417	Djupedal södra	-	8.32	54	0	Göteborg	1480
S4420	Dotorp	Ny	9.02	50	0	Kungälv	1482
S4425	Dockered	-	6.22	75	0	Göteborg	1480
S4427	Dykärrslid	Ny	16.49	53	0	Alingsås	1489
S4429	Dössebacka och Timmervik	-	24.62	112	0	Kungälv	1482
S4435	Edsvik+Ulmekärr	-	38.89	66	0.69	Tanum	1435
S4437	Eriksmyst	-	19.16	164	0	Härryda	1401
S4439	Ekholma	-	11.4	63	0	Uddevalla	1485
S4443	Eriksberg	-	40.6	51	0.79	Uddevalla	1485
S4447	Fagerfjäll	-	25.86	70	0	Tjörn	1419
S4449	Fjällberg	-	19.91	61	0	Munkedal	1430
S4453	Flåghult	-	18.92	145	0	Strömstad	1486
S4455	Furåsen	-	27.39	112	0	Göteborg	1480
S4459	Furusäter	-	14.59	58	0	Tjörn	1419
S4461	Sponslätt + Saltebro	-	19.7	72	0.18	Tanum	1435
S4463	Garn + Eckene	-	27.64	74	0	Lilla Edet	1462
S4467	Garnviken	-	28.17	67	0	Trollhättan	1488
S4469	Greggered	-	31.38	149	0	Mölndal	1481
S4473	Grötö	-	18.42	78	0	Öckerö	1407
S4477	Gullholmen	-	31.45	99	0.11	Orust	1421
S4479	Gunneby	-	21.54	69	0	Tjörn	1419
S4481	Rävlanda + Höggeröd	-	22.85	70	0	Tjörn	1419
S4483	Gunnilse (västra delen)	-	6.15	61	0	Göteborg	1480
S4485	Gunnesby	-	26.31	93	0	Göteborg	1480
S4491	Gårdsjö	-	61.35	146	0	Gullspång	1447
S4493	Halleröd	-	9.8	121	0	Göteborg	1480
S4495	Hammar + Kornhall	-	14.67	97	0	Kungälv	1482
S4497	Hassungared + Högaliden	-	20.5	95	0	Mölndal	1481
S4499	Hanekullen + Kålltorp	-	24.8	108	0	Kungälv	1482
S4501	Havstenssund	-	28.37	154	0.72	Tanum	1435
S4503	Hede+Munkängen	-	11.78	75	0	Lilla Edet	1462
S4505	Rådalen + Källeviken	-	17.99	86	0	Tanum	1435
S4507	Stjärnås	-	28.22	81	0	Härryda	1401
S4509	Hjälperöd	-	25.12	177	0	Orust	1421
S4511	Hog + Strand	-	11.27	50	0	Uddevalla	1485
S4513	Hjälteby + del av Sundsby	-	43.19	181	0	Tjörn	1419
S4515	Hultängen + Glosås	-	8.84	52	0	Bollebygd	1443
S4517	Holma	-	10.98	58	0	Uddevalla	1485
S4521	Vävra	-	19.1	107	0	Kungälv	1482
S4523	Hyppeln	-	15.75	176	0	Öckerö	1407
S4525	Häljeröd	-	28.36	118	0	Kungälv	1482
S4527	Kullen (östra delen)	-	10.22	69	0	Härryda	1401
S4529	Hällestrand	-	25.5	102	0.4	Strömstad	1486
S4533	Vråkärr och Höga	-	9.54	77	0	Kungälv	1482
S4535	Furuberg östra	-	15.54	83	0	Härryda	1401
S4539	Hästevik	-	22.2	185	0	Göteborg	1480
S4543	Tångeröd södra och Snippen och Manhöjden	-	56.27	131	0.88	Tjörn	1419
S4545	Ingetorp + Tolleröd	-	20.12	119	0	Kungälv	1482
S4549	Inseros	-	39.21	168	0	Mölndal	1481
S4551	Jordfall och Fossen och Myren	-	56.44	89	0.46	Uddevalla	1485
S4555	Knipered	-	14.41	50	0	Mölndal	1481
S4557	Kippholmen	-	6.93	105	0	Göteborg	1480
S4561	Kovikshamn	-	13.28	62	0	Kungälv	1482
S4563	Kolvik västra och Tungan	-	26.62	89	0	Uddevalla	1485
S4565	Västra delen av Kristevik + del av Sund	-	37.84	171	0	Uddevalla	1485
S4571	Kroken	-	8.54	63	0.85	Kungälv	1482
S4573	Kulperöd	-	18.69	134	0	Kungälv	1482
S4579	Krossekärr och Kuseröd	-	12.53	65	0.58	Tanum	1435
S4581	Kville	-	38.36	196	0	Tanum	1435
S4583	Kullen+Dyrtorp	-	15.93	199	0	Stenungsund	1415
S4585	Kvillehed	-	10.2	108	0	Göteborg	1480
S4587	Kvarbo sommarstad	-	13.88	76	0.93	Borås	1490
S4588	Kvarnabacken	Ny	8.51	51	0	Skövde	1496
S4589	Kyrkesund	-	11.84	76	0.05	Tjörn	1419
S4590	Kyrkliden	Ny	10.9	76	0	Mellerud	1461
S4591	Kvarnabo + Sjöbo	-	27.45	59	0	Alingsås	1489
S4592	Källsby	Ny	8.16	52	0	Stenungsund	1415
S4593	Kämpersvik	-	16.89	60	0.85	Tanum	1435
S4597	Käringön	-	21.98	118	0.96	Orust	1421
S4601	Köpstadsö	-	26.28	114	0.74	Göteborg	1480
S4603	Landvetters-Kärret	-	13.1	61	0	Härryda	1401
S4608	Larv	Ny	16.67	134	0	Vara	1470
S4611	Lilla Askerön	-	27.31	72	0.87	Tjörn	1419
S4613	Lundby	-	17.62	108	0	Kungälv	1482
S4615	Lilla Kullbäckstorp	-	15.58	92	0	Härryda	1401
S4617	Långesjö	-	28.49	58	0.44	Tanum	1435
S4619	Långås	-	12.46	67	0	Mölndal	1481
S4627	Mon	-	13.26	54	0	Tibro	1472
S4629	Nereby + Sjöhed	-	34.16	134	0	Kungälv	1482
S4633	Nolviks kile	-	13.77	163	0	Göteborg	1480
S4635	Nolhagen	-	9.07	72	0	Alingsås	1489
S4637	Nord-Koster + Duvnäs	-	24.7	98	0.89	Strömstad	1486
S4645	Skäggered (norra delen)	-	12.1	68	0	Mölndal	1481
S4653	Nösund	-	31.7	98	0.91	Orust	1421
S4657	Pinntorp	-	12.02	92	0	Härryda	1401
S4659	Ramberget	-	5.07	50	0	Härryda	1401
S4660	Ramstorp Jätteberget	Ny	12.33	56	0	Ale	1440
S4661	Ranered	-	36.62	99	0	Mölndal	1481
S4665	Restenäs	-	18.68	132	0	Uddevalla	1485
S4666	Resteröd Rannebergsbukten	Ny	12.81	54	0	Uddevalla	1485
S4667	Remmenedal	-	12.71	61	0	Herrljunga	1466
S4669	Resö	-	60.86	179	0.54	Tanum	1435
S4671	Risby	-	15.3	100	0	Kungälv	1482
S4672	Roggelid östra	-	21.47	98	0	Mölndal	1481
S4673	Råssö + Sandbackarna + Liden + Gatelid	-	22.52	102	0.57	Strömstad	1486
S4675	Ryksdamm	-	18.8	80	0	Ale	1440
S4679	Rågården	-	10.97	65	0	Göteborg	1480
S4681	Rågårdsvik	-	22.52	94	1	Lysekil	1484
S4685	Röra	-	45.39	81	0.52	Tjörn	1419
S4686	Rörtången	Ny	19.99	97	0.95	Kungälv	1482
S4691	Sandbacka	-	17.5	77	0	Stenungsund	1415
S4693	Sandsbacka + Risbacka	-	37.34	142	0	Härryda	1401
S4697	Sannäs	-	14.96	57	0.85	Tanum	1435
S4699	Saxebäcken	-	16.29	63	0	Alingsås	1489
S4701	Signehög+Norrmannebo	-	53.79	151	0	Kungälv	1482
S4703	Sillvik	-	11.77	79	0	Göteborg	1480
S4705	Skalhamn	-	23.38	152	0	Lysekil	1484
S4707	Skåpesund	-	31.57	133	0.91	Tjörn	1419
S4711	Sjölyckan och Lergered	-	22.44	65	0	Borås	1490
S4713	Skeddalen	-	15.85	127	0	Göteborg	1480
S4714	Skår	Ny	10.13	65	0	Alingsås	1489
S4715	Skallsjö	-	12.83	72	0	Lerum	1441
S4716	Skåra	Ny	14.04	66	0	Kungälv	1482
S4717	Skårby station	-	13.15	87	0	Kungälv	1482
S4721	Assmundtorp + Skändla	-	23.96	153	0	Göteborg	1480
S4723	Slussen	-	20.59	65	0	Orust	1421
S4727	Smedseröd	Ny	6.21	81	0	Uddevalla	1485
S4735	Solberga	-	20.21	107	0	Kungälv	1482
S4739	Spekereöd	-	17.77	68	0	Stenungsund	1415
S4743	Stare	-	15.18	131	0	Strömstad	1486
S4747	Stenshult	-	14.49	60	0	Orust	1421
S4749	Stocken	-	13.93	124	0.47	Orust	1421
S4751	Hagen och Annelund och Ljunglid	-	15.86	64	0	Mark	1463
S4753	Stockevik + Duvedalen	-	37.4	101	0	Tjörn	1419
S4755	Lefstad	-	7.88	102	0	Kungälv	1482
S4761	Strand + Bräcke+Råssbyn	-	52.35	181	0.65	Uddevalla	1485
S4762	Strandskogen	Ny	17.58	62	0	Uddevalla	1485
S4763	Styrdal norra och Kortås	-	8.13	71	0	Tjörn	1419
S4765	Sundsandvik	-	28.25	119	0.94	Uddevalla	1485
S4766	Sunnerby Gråmosse	Ny	16.49	50	0	Lidköping	1494
S4769	Gullfjäll + Långekärr + Sunna	-	62.08	164	0.59	Tjörn	1419
S4773	Stora Svindal	-	8.28	92	0	Göteborg	1480
S4777	Skäggered (södra delen)	-	4.67	52	0	Mölndal	1481
S4779	Södra Bäck	-	29.68	80	0	Tjörn	1419
S4783	Sörberget	Ny	9.38	64	0	Uddevalla	1485
S4787	Tahult (nordöstra delen)	-	9.84	91	0	Härryda	1401
S4789	Säm + Tanums station	-	22.25	85	0	Tanum	1435
S4791	Talbo och Östra Skår	-	10.24	62	0	Stenungsund	1415
S4793	Tegelstrand + Vassviken	-	49.23	87	0.38	Tanum	1435
S4795	Timmerhult och Torp	-	14.66	72	0	Orust	1421
S4805	Tjärnö	-	38.04	98	0	Strömstad	1486
S4809	Sundhammar och Tofta	-	37.82	155	0	Kungälv	1482
S4811	Toleryd och Björkelund	Ny	11.2	58	0	Lerum	1441
S4813	Tolleby	-	19.51	79	0	Tjörn	1419
S4815	Toreby	-	15.34	79	0	Kungälv	1482
S4818	Sjötofta	Ny	22.13	146	0	Tranemo	1452
S4819	Tomtebacken + Gullö	-	18.14	107	0	Göteborg	1480
S4821	Torvhög	-	14.71	164	0	Göteborg	1480
S4823	Torp	-	11.59	62	0	Ale	1440
S4824	Torp	Ny	13.5	60	0	Orust	1421
S4827	Trånget (östra delen)	-	6.03	57	0	Göteborg	1480
S4835	Tråkärrslätt	-	11.04	50	0	Göteborg	1480
S4841	Tådås	-	18.91	74	0	Tjörn	1419
S4845	Grössbyn	-	25.58	107	0	Stenungsund	1415
S4849	Ulebergshamn + Strandhamn	-	63.73	205	0.87	Sotenäs	1427
S4853	Ulvesund	-	57.56	172	0.51	Uddevalla	1485
S4855	Ulvesund	Ny	10.24	70	0.93	Kungälv	1482
S4859	Viareds sommarstad	-	22.77	95	0.99	Borås	1490
S4860	Vilhelmsberg	Ny	8.19	51	0	Lerum	1441
S4861	Valsäng	-	28.86	188	0.77	Tjörn	1419
S4863	Vulseröd	-	9.68	62	0	Stenungsund	1415
S4865	Vindön	-	25.65	97	0	Orust	1421
S4867	Västerby och Sjöskogen	-	14.95	74	0	Uddevalla	1485
S4869	Västra Låssby	-	9.94	120	0	Göteborg	1480
S4870	Västra Risby	Ny	3.79	53	0	Kungälv	1482
S4871	Värred	-	17.54	68	0	Härryda	1401
S4873	Rödmyren + del av Röd	-	21.7	143	0	Stenungsund	1415
S4877	Åsebyberg och Mellefred	-	34.99	195	0	Kungälv	1482
S4887	Ödsmåls mosse	-	42.65	209	0.88	Kungälv	1482
S4889	Östad	-	26.17	199	0	Tanum	1435
S4891	Ödsmåls mosse (norra delen)	-	12.03	63	0	Kungälv	1482
S4893	Aggetorp (norra delen)	-	17.35	133	0	Lerum	1441
S4895	Aggetorp (södra delen)	-	6.37	67	0	Lerum	1441
S4897	Älekulla	-	9.76	78	0	Mark	1463
S4899	Granås	-	15.62	70	0	Ale	1440
S4901	Almered + Bolg	-	27.66	111	0	Mark	1463
S4913	Backabo och Bäckebo södra	-	29.03	98	0	Borås	1490
S4915	Baggeryr+Gråbo	-	18.33	60	0.89	Trollhättan	1488
S4917	Backäckra + Källäng	-	25	150	0	Mark	1463
S4921	Bergstena	-	19.46	56	0	Vårgårda	1442
S4926	Björkekärr	Ny	7.95	50	0	Alingsås	1489
S4927	Båberg + Kvarntorp	-	23.74	73	0	Vänersborg	1487
S4929	Dalskog	-	39.72	133	0	Mellerud	1461
S4932	Bärby	Ny	6.87	50	0	Göteborg	1480
S4933	Edshult + Hulskog + Lida + Bäck	-	29.84	90	0	Alingsås	1489
S4937	Edsleskog	-	16.35	73	0	Åmål	1492
S4941	Edsås + del av Skaftared	-	37.5	139	0	Alingsås	1489
S4945	Ekebol	-	23.72	64	0	Bengtsfors	1460
S4949	Ellenö	-	7.65	70	0	Färgelanda	1439
S4953	Erikslund	-	15.77	59	0	Svenljunga	1465
S4957	Erikstad	-	19.84	64	0	Mellerud	1461
S4961	Fjällastorp	-	18.7	93	0	Bollebygd	1443
S4965	Floget	-	19.39	76	0	Vänersborg	1487
S4967	Svansjökulle + Bokeliden	-	20.59	68	0	Mark	1463
S4968	Svartehallen	Ny	20.73	188	0	Stenungsund	1415
S4969	Fly	-	41.57	85	0	Vårgårda	1442
S4973	Folkesred	-	9.32	90	0	Ulricehamn	1491
S4977	Forsane	-	25.46	108	0	Vänersborg	1487
S4981	Fotskäl	-	37.7	164	0	Mark	1463
S4985	Fröskog	-	20.1	73	0	Åmål	1492
S4989	Funningen	-	22.23	98	0	Borås	1490
S4994	Furuborg	Ny	15.97	66	0	Härryda	1401
S5001	Gustavsfors	-	63.27	115	0	Bengtsfors	1460
S5002	Gårda och Berget	Ny	13.16	60	0	Mölndal	1481
S5005	Gendalen	-	17.23	52	0	Alingsås	1489
S5009	Gingri	-	25.05	176	0	Borås	1490
S5011	Furulund och Brotorp	-	9.59	120	0	Vårgårda	1442
S5013	Granbäcken	-	21.01	94	0	Borås	1490
S5015	Groland	Ny	11.34	51	0	Stenungsund	1415
S5017	Grunnebo	-	24.96	102	0	Vänersborg	1487
S5019	Grönkullen	-	25.33	97	0	Bollebygd	1443
S5021	Hajom	-	19.35	64	0	Mark	1463
S5025	Heden	-	16.24	55	0	Trollhättan	1488
S5028	Hals	Ny	10.96	58	0.59	Orust	1421
S5029	Hemsjö	-	33.7	132	0	Alingsås	1489
S5031	Hemsjö (norra delen)	-	8.41	59	0	Alingsås	1489
S5035	Hemsjö (östra delen)	-	16.16	66	0	Alingsås	1489
S5037	Hol	-	13.9	90	0	Vänersborg	1487
S5043	Hjälmryd + Vralen	-	18.48	68	0	Borås	1490
S5047	Holmåkra + Hallagärde + Surteby	-	17.4	57	0	Mark	1463
S5049	Horla och Ekebacken	-	34.61	190	0	Vårgårda	1442
S5053	Hudene	-	40.89	161	0	Herrljunga	1466
S5057	Hulared	-	9.87	65	0	Tranemo	1452
S5061	Håbol	-	22.26	54	0	Dals-Ed	1438
S5063	Håverud	-	59.05	141	0	Mellerud	1461
S5065	Håcksvik	-	35.72	98	0	Svenljunga	1465
S5067	Håvesten	-	6.44	97	0	Färgelanda	1439
S5068	Häggvall	Ny	17.9	56	0	Tjörn	1419
S5069	Hägnen + Flykanäs	-	24.29	128	0	Mark	1463
S5073	Hälltorp + del av Heden	-	22.19	68	0	Lilla Edet	1462
S5077	Lycke och Ryd	-	25.07	110	0	Alingsås	1489
S5079	Höga	Ny	9.61	51	0	Ale	1440
S5085	Hössna	-	17.15	85	0	Ulricehamn	1491
S5089	Kasenberg	-	12.85	82	0	Åmål	1492
S5093	Hult	-	37.97	100	0	Ale	1440
S5101	Kollanda	-	33.84	90	0	Ale	1440
S5105	Kristinelund	-	15.2	61	0	Vänersborg	1487
S5109	Krok	-	26.04	130	0.6	Mark	1463
S5111	Kulla (södra delen)	-	16.24	51	0	Mark	1463
S5113	Kullasand	-	8.37	60	0	Borås	1490
S5115	Köpmannebro	-	20.53	79	0	Mellerud	1461
S5117	Köttkulla	-	23.37	92	0	Ulricehamn	1491
S5125	Lagmansholm	-	24.38	156	0	Vårgårda	1442
S5127	Lane-Ryr	-	15.43	97	0	Uddevalla	1485
S5133	Lekvall	-	27.86	84	0	Lilla Edet	1462
S5136	Lerbäck	Ny	8.41	52	0	Borås	1490
S5137	Lillaskog	-	39.91	70	0	Mark	1463
S5141	Lindskogen	-	17.47	123	0	Lerum	1441
S5142	Ljungs-Berg	Ny	2.52	59	0	Uddevalla	1485
S5145	Lo	-	42.16	131	0	Alingsås	1489
S5147	Lugnvik	-	11.79	105	0	Lerum	1441
S5149	Långared	-	54.79	197	0	Alingsås	1489
S5151	Lökeberg	-	13.62	72	0	Kungälv	1482
S5157	Lövhult	-	15.85	100	0	Alingsås	1489
S5161	Magra	-	34.98	185	0	Alingsås	1489
S5169	Månstad	-	14.42	66	0	Tranemo	1452
S5173	Mårdaklev	-	42.22	149	0	Svenljunga	1465
S5175	Nittorp	-	26.4	168	0	Tranemo	1452
S5179	Prästegården (norra delen)	-	18.98	92	0	Göteborg	1480
S5181	Norra Björke	-	25.42	185	0	Trollhättan	1488
S5185	Närsbo	-	28.07	170	0	Alingsås	1489
S5187	Nätthult	-	32.61	97	0	Mark	1463
S5191	Prästegården (södra delen)	-	6.48	54	0	Göteborg	1480
S5193	Prässebo	-	38.68	78	0	Lilla Edet	1462
S5195	Ryd	-	21.63	66	0	Ale	1440
S5197	Rådanefors	-	30.64	59	0	Färgelanda	1439
S5201	Röshult	-	15.26	99	0	Ulricehamn	1491
S5205	Sandkullen + Sågarehagen	-	23.32	174	0	Lerum	1441
S5209	Sandåker (södra delen) och Bräckebergen	-	32.77	102	0	Ale	1440
S5213	Simmenäs	-	10.06	82	0	Alingsås	1489
S5215	Skaveröd	-	34.72	54	0.82	Uddevalla	1485
S5218	Skår	Ny	11.47	51	0	Ale	1440
S5221	Slätthult (östra delen)	-	27.21	121	0	Lerum	1441
S5223	Skotthed	-	8.35	59	0	Stenungsund	1415
S5225	Stannum	-	9.31	65	0	Lerum	1441
S5227	Skönningared	-	26.61	115	0	Ale	1440
S5229	Tvärred	-	22.32	66	0	Ulricehamn	1491
S5233	Dingelvik	-	20.19	62	0	Bengtsfors	1460
S5237	Stenkulla + Strömslund	-	21.78	74	0	Bollebygd	1443
S5243	Tolsjöhult	-	19.96	76	0	Lerum	1441
S5245	Sundholmen + Viskabacka	-	17.94	68	0	Mark	1463
S5249	Torsbo	-	12.8	93	0	Ulricehamn	1491
S5251	Västergården	-	14.44	117	0	Mark	1463
S5257	Varvhult + Slättaryd + Källhult	-	34.78	88	0	Borås	1490
S5259	Tullebo	-	23.33	73	0	Bollebygd	1443
S5261	Väne-Ryr	-	24.84	118	0	Vänersborg	1487
S5263	Vabacken + Metholmen + Ekebergsdalen	-	34.96	102	0.92	Lilla Edet	1462
S5265	Vänersnäs	-	61.07	128	0	Vänersborg	1487
S5267	Verle	-	18.28	56	0	Ale	1440
S5269	Ballabo + Kyrkeby	-	46.34	87	0	Lilla Edet	1462
S5271	Viared och Lund	-	14.52	70	0	Borås	1490
S5277	Ånimskog	-	15.5	52	0	Åmål	1492
S5281	Ödenäs	-	45.65	115	0	Alingsås	1489
S5285	Ödskölt	-	23.27	110	0	Bengtsfors	1460
S5287	Fjälebro	-	19.92	66	0.89	Tjörn	1419
S5289	Lindrum	-	30.18	106	0	Tranemo	1452
S5292	Östad	Ny	20.26	66	0	Lerum	1441
S5301	Baltak	-	18.37	61	0	Tidaholm	1498
S5305	Baskarp	-	11.15	79	0	Habo	0643
S5309	Berg	-	49.64	93	0	Skövde	1496
S5313	Fredslund	-	14.21	138	0	Mariestad	1493
S5315	Björkesdal	-	7.69	51	0	Härryda	1401
S5316	Björkäng	Ny	9.68	60	0	Bollebygd	1443
S5317	Björnhult + Grönestad + Hästebäcken	-	42.79	106	0	Habo	0643
S5321	Borgunda	-	20.45	89	0	Falköping	1499
S5323	Bragnum	Ny	14.04	58	0	Essunga	1445
S5325	Brandstorp	-	33.83	116	0.48	Habo	0643
S5327	Brogärde	-	21.05	54	0	Alingsås	1489
S5331	Brunnefjäll	-	39.14	92	0.59	Kungälv	1482
S5333	Knölen+Frödingstorp	-	54.32	79	0	Falköping	1499
S5335	Bruntorpsdalen och Mulered	-	12.7	55	0	Göteborg	1480
S5337	Broddetorp	-	19.38	139	0	Falköping	1499
S5339	Nolgärde och Johannesberg	-	9.3	85	0	Stenungsund	1415
S5340	Bränna	Ny	11.58	56	0	Mellerud	1461
S5341	Brännebrona	-	30.97	89	0	Götene	1471
S5343	Röset och Pusta	-	12.42	89	0	Härryda	1401
S5349	Böja	-	13.4	61	0	Skövde	1496
S5351	Dalby (östra delen)	-	26.42	90	0	Orust	1421
S5353	Dimbo	-	26.51	81	0	Tidaholm	1498
S5361	Ekelid	-	4.92	70	0	Tidaholm	1498
S5362	Ekhagen och Källbacka	Ny	14.93	53	0	Skövde	1496
S5365	Essunga kyrkby	-	46.71	170	0	Essunga	1445
S5369	Essunga	-	20.64	138	0	Essunga	1445
S5371	Fagerlid och Heden	-	7.1	55	0	Borås	1490
S5373	Flakeberg	-	9.49	59	0	Grästorp	1444
S5375	Flateby	-	21.4	98	0	Kungälv	1482
S5377	Forshem	-	19.11	73	0	Götene	1471
S5381	Fröjered	-	43.74	193	0	Tidaholm	1498
S5383	Fåglavik	Ny	31.59	142	0	Herrljunga	1466
S5385	Fåglum	-	19.61	62	0	Essunga	1445
S5387	Gate	-	10.04	50	0	Hjo	1497
S5389	Gillstad	-	21.32	170	0	Lidköping	1494
S5391	Gilltorp (norra delen)	-	14.32	68	0	Stenungsund	1415
S5393	Granvik	-	33.74	62	0	Lidköping	1494
S5399	Grevagårdsbyn	-	2.74	54	0	Skövde	1496
S5401	Bogshult och Stora Gälleberg	-	22.23	54	0	Tidaholm	1498
S5403	Guntorp	-	18.31	57	0	Mariestad	1493
S5405	Gössäter	-	29.91	181	0	Götene	1471
S5409	Hasslerör	-	29.92	159	0	Mariestad	1493
S5411	Hallbacken	-	18.23	70	0	Ale	1440
S5413	Hasslösa	-	8.79	54	0	Lidköping	1494
S5415	Hallbjörtorp	-	24.31	88	0	Kungälv	1482
S5417	Helås	-	29.94	160	0	Vara	1470
S5419	Hammar	-	10.95	64	0	Kungälv	1482
S5425	Hultet och Svanvik	-	21.63	106	0	Karlsborg	1446
S5426	Hults höjd	Ny	9.22	116	0	Trollhättan	1488
S5427	Hällesås	-	8.39	65	0	Mölndal	1481
S5429	Håkantorp	-	35.75	120	0	Vara	1470
S5431	Härgusseröd	-	11.39	60	0	Stenungsund	1415
S5433	Hönsa	-	8.64	62	0	Tibro	1472
S5437	Jula	-	23.11	131	0	Mariestad	1493
S5441	Kinne-Kleva	-	41.46	89	0	Götene	1471
S5443	Kvarnbacken	-	11.18	53	0	Lidköping	1494
S5445	Korsgården	-	9.07	62	0	Hjo	1497
S5449	Kungslena	-	20.55	89	0	Tidaholm	1498
S5451	Kuseröd och Lunden	-	17.34	65	0.92	Tanum	1435
S5453	Lagerfors	-	15.19	53	0	Töreboda	1473
S5455	Leksberg	-	12.17	55	0	Mariestad	1493
S5459	Lahall	-	12.54	55	0	Härryda	1401
S5461	Östermalm	-	7.13	51	0	Lidköping	1494
S5463	Lindegården och Skogen	-	11.21	62	0	Borås	1490
S5465	Ljungstorp	-	36.42	96	0	Skara	1495
S5469	Lovene	-	20.83	130	0	Lidköping	1494
S5471	Lugnås kyrkby	-	16.91	62	0	Mariestad	1493
S5473	Låstad	-	19.43	60	0	Mariestad	1493
